artist_mbid,artist_name,first_tour_date,pct_tour_songs,pct_setlist_songs,tour_date_num,avg_set_length,artist_id,popularity,monthly_listeners,followers,genres,total_albums,album_name,album_date,newest_release,monthly_listen_group,is_jam_band,is_salt_shed
822b1e81-d1a0-47fb-b7f9-ef614b913603,Trey Anastasio Band,2024-05-09,0.0,0.0,11,18.818181818181817,3Felk6Y6jjU00yE1XTOqKZ,40,108775,123759,"['jam band', 'newgrass']",23.0,Atriums,2024-09-20,134.0,Low,True,True
199596a3-a1af-49f8-8795-259eff8461fb,Greensky Bluegrass,2023-06-24,0.0,0.0,70,18.0,33bzrYoIWLx5uox3y0VtHn,47,306686,226307,"['newgrass', 'bluegrass', 'jam band', 'americana']",21.0,Courage For The Road: Fall 2021 (Live),2023-01-13,162.0,Low,True,True
84a69823-3d4f-4ede-b43f-17f85513181a,Joe Russo's Almost Dead,2025-08-08,0.0,0.0,18,14.333333333333334,1YRc6fheTv1ocTyaZMzwEp,27,13005,32008,"['jam band', 'newgrass']",24.0,"Port Chester, NY :: 2020-02-22",2020-12-29,1683.0,Low,True,True
cff95140-6d57-498a-8834-10eb72865b29,The String Cheese Incident,2025-01-31,0.0,0.0,11,17.09090909090909,7N3JfLDzzjXdPbsyco7X0l,40,118273,241183,"['jam band', 'newgrass', 'bluegrass']",45.0,Lend Me A Hand,2023-09-08,511.0,Low,True,True
ea5883b7-68ce-48b3-b115-61746ea53b8c,My Morning Jacket,2025-10-08,0.0,0.0,16,22.0625,43O3c6wewpzPKwVaGEEtBM,54,951943,594425,"['jam band', 'alt country']",25.0,Z (20th Anniversary Deluxe Edition),2025-10-03,5.0,Medium,True,True
116b79ab-b049-4299-8fd8-17ac8a18b7f3,DARKSIDE,2025-03-13,0.0,0.0,15,13.133333333333333,2933wDUojoQmvqSdTAE5NB,45,336843,266123,['downtempo'],6.0,Nothing,2025-02-28,13.0,Low,False,True
ead26d19-20b3-49ac-92e9-3d8a25ca9462,Cory Wong,2024-06-15,0.0163934426229508,0.0615628807855698,21,15.0,6xt9sJmmyYwWkJv8A6ssiU,54,754143,305797,"['funk', 'jazz funk', 'jazz fusion']",28.0,Live in London,2024-05-24,22.0,Medium,False,True
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,Built to Spill,2025-07-10,0.027027027027027,0.0693626885934578,13,13.538461538461538,3kbBWco9PZ5eSQsNScwG6U,51,453256,344299,"['indie rock', 'alternative rock']",12.0,When The Wind Forgets Your Name,2022-09-09,1035.0,Low,False,True
955bc3c8-36d4-47e8-9648-f6728c613583,Marcus King,2024-04-06,0.017391304347826,0.1030404262495017,45,19.466666666666665,0FeWKiZSwBRdGzqeCdlH1a,62,3161631,380908,"['modern blues', 'blues rock']",6.0,Mood Swings,2024-04-05,1.0,High,False,True
e5c7b94f-e264-473c-bb0f-37c85d4d5c70,Belle and Sebastian,2024-04-23,0.0277777777777777,0.1035055776696643,20,18.9,4I2BJf80C0skQpp1sQmA0h,56,1152827,719951,['baroque pop'],18.0,Late Developers,2023-01-13,466.0,Medium,False,True
84dc4f23-c0b8-4fe1-bbca-a3993ddc8fc2,Primus,2025-07-05,0.04,0.1178683473389355,25,17.08,64mPnRMMeudAet0E62ypkx,60,1276982,1356481,"['funk rock', 'alternative metal', 'alternative rock', 'nu metal']",13.0,The Desaturating Seven,2017-09-29,2836.0,Medium,False,True
97b1142f-c71e-4971-8736-4a8ceaf6b4c3,The Decemberists,2024-04-30,0.0392156862745098,0.1276200570318217,37,15.72972972972973,7ITd48RbLVpUfheE7B86o2,54,758152,642890,"['baroque pop', 'indie folk']",11.0,"As It Ever Was, So It Will Be Again",2024-06-14,45.0,Medium,False,True
8bff8d1d-2e87-4b97-9909-2bd3404e92b9,Lamp,2024-08-27,0.064516129032258,0.1516099617234808,18,14.38888888888889,0rFHElzeddB9ymDjgpBENX,63,1946461,1495962,"['shibuya-kei', 'japanese indie', 'city pop']",8.0,Dusk to Dawn,2023-10-10,322.0,High,False,True
3ae2fb37-8a23-429d-9920-bac811c4fc22,Jack White,2025-01-25,0.032520325203252,0.1745920897545085,39,22.794871794871796,4FZ3j1oH43e7cukCALsCwf,58,1268822,1429644,"['blues rock', 'garage rock']",21.0,No Name,2024-08-02,176.0,Medium,False,True
efb2b5ce-8a50-4857-826d-c25d7e8941ba,Origami Angel,2024-11-01,0.0930232558139534,0.1934897983316133,16,20.75,0cmSXx965Hnm6fP42oW6vY,51,307486,149295,"['midwest emo', 'math rock', 'indie punk', 'emo']",4.0,Feeling Not Found,2024-09-27,35.0,Low,False,True
59bc9caa-5700-4c77-9ab7-f089aa7a357f,Dawes,2024-11-07,0.0579710144927536,0.2242184593135499,21,17.61904761904762,0CDUUM6KNRvgBFYIbWxJwV,47,340047,264162,"['americana', 'alt country']",11.0,Oh Brother,2024-10-11,27.0,Low,False,True
606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,2024-07-20,0.1025641025641025,0.2479716024340771,29,16.137931034482758,6Wr3hh341P84m3EI8qdn9O,71,6901072,2962615,"['punk', 'hardcore punk']",15.0,Ricochet,2025-08-15,391.0,Very high,False,True
77c167d2-4965-4421-830a-9815e4956475,Dinosaur Jr.,2025-04-05,0.131578947368421,0.2922097270280661,17,16.705882352941178,267VY6GX5LyU5c9M85ECZQ,52,616766,598753,"['noise rock', 'grunge', 'alternative rock', 'power pop']",19.0,Puke + Cry: The Sire Years 1990-1997,2024-09-06,211.0,Medium,False,True
78f797e3-4913-4026-aad0-1cd858bd735b,Bright Eyes,2025-01-16,0.1521739130434782,0.3097720965436045,47,22.19148936170213,5o206eFLx38glA2bb4zqIU,56,1379850,650981,['indie folk'],16.0,"Five Dice, All Threes",2024-09-20,118.0,Medium,False,True
f208f09e-b5b3-4b06-87cd-f7230fae17e3,The Gaslight Anthem,2024-07-26,0.125,0.3213714439076758,27,21.62962962962963,7If8DXZN7mlGdQkLE2FaMo,53,471741,362576,[''],10.0,History Books (Expanded Edition),2024-07-12,14.0,Low,False,True
857c2983-0a33-466f-8607-28504ba8a6c0,Jason Isbell and the 400 Unit,2024-02-19,0.1794871794871795,0.3495064668622626,29,19.689655172413794,3Lg3FGwBxOGuefqekQzRUf,53,715853,278796,"['alt country', 'americana']",10.0,"Live from the Ryman, Vol. 2",2024-10-04,228.0,Medium,False,True
1c3919b2-43ca-4a4a-935d-9d50135ec0ef,AFI,2025-09-14,0.0864197530864197,0.3917165462676298,25,17.48,19I4tYiChJoxEO5EuviXpz,62,2372177,1011956,"['punk', 'horror punk', 'emo', 'skate punk']",17.0,Silver Bleeds the Black Sun...,2025-10-03,19.0,High,False,True
149e6720-4e4a-41a4-afca-6d29083fc091,Bad Religion,2024-04-06,0.2045454545454545,0.3967816740980159,29,22.448275862068964,2yJwXpWAQOOl5XFzbCxLs9,62,1689007,1393225,"['punk', 'skate punk', 'hardcore punk', 'melodic hardcore', 'ska punk']",19.0,Age Of Unreason,2019-05-03,1800.0,High,False,True
98cb416e-5271-484c-ab3b-6bed6b4aae12,The Head and the Heart,2025-05-30,0.1666666666666666,0.4290779983672961,52,22.942307692307693,0n94vC3S9c3mb2HyNAOcjg,64,3713886,1154748,"['indie folk', 'folk pop', 'folk']",9.0,Aperture,2025-05-09,21.0,High,False,True
9639cd52-c351-4a17-9797-58880e95a7ef,The Mountain Goats,2025-09-17,0.1234567901234567,0.4295234958278436,12,22.916666666666668,3hyGGjxu73JuzBa757H6R5,56,638335,420274,"['folk punk', 'anti-folk', 'indie folk']",34.0,Through This Fire Across from Peter Balkan,2025-11-07,51.0,Medium,False,True
3599a39e-4e10-4cb5-90d4-c8a015ebc73b,Portugal. The Man,2025-11-06,0.2340425531914893,0.4640141521119782,28,23.785714285714285,4kI8Ie27vjvonwaB2ePh8T,71,12601252,1546519,[''],15.0,SHISH,2025-11-07,1.0,Very high,False,True
607edb17-d439-48db-8482-da92167e4a59,Turnpike Troubadours,2025-07-11,0.2093023255813953,0.4691502061722573,33,19.848484848484848,1YSA4byX5AL1zoTsSTlB03,66,2202854,654549,"['red dirt', 'texas country', 'alt country', 'outlaw country', 'country', 'americana']",6.0,The Price of Admission,2025-04-11,91.0,High,False,True
c3f28da8-662d-4f09-bdc7-3084bf685930,Iron & Wine,2024-07-08,0.2857142857142857,0.4719832251082251,16,21.0625,6mdiAmATAx73kdxrNrnlao,74,8277805,10496381,"['heavy metal', 'metal', 'hard rock', 'rock']",28.0,Senjutsu,2021-09-03,1039.0,Very high,False,True
59a7fbcb-ff74-494d-abd0-9c82359040c9,Grizzly Bear,2025-10-13,0.3214285714285714,0.4980048159614723,10,17.9,2Jv5eshHtLycR6R8KQCdc4,55,1521982,862988,"['indie', 'baroque pop', 'indie rock']",11.0,Painted Ruins,2017-08-18,2978.0,High,False,True
5c5284c4-38b2-4018-b1ed-404d77fd2cf0,Neal Francis,2025-03-20,0.2058823529411764,0.4996268260015062,23,13.391304347826088,2e5y5Gs5lgnDmiY4TKLsq3,42,160640,55023,[''],7.0,Return To Zero,2025-03-14,6.0,Low,False,True
b11d2b63-c6da-4f52-9f62-9a166e2290f3,JJ Grey & Mofro,2025-04-05,0.1714285714285714,0.5071105977355977,16,12.0625,1Jl8u1U1GtBlwocZK5LWZv,53,582274,205726,"['jam band', 'modern blues', 'southern rock', 'blues', 'blues rock']",11.0,Olustee,2024-02-23,407.0,Medium,True,True
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,Violent Femmes,2025-10-04,0.2972972972972973,0.5071146245059288,11,21.181818181818183,0rpMdBzQXf7aYRnu5fDBJy,57,1845709,843056,['folk punk'],11.0,Violent Femmes (Deluxe Edition),2023-12-01,673.0,High,False,True
4f52595e-652d-4894-95ea-f925234629fc,MJ Lenderman,2025-02-15,0.2340425531914893,0.5374484686958942,60,20.466666666666665,4tK6Z8fK7Sc9133byjPGIT,57,748723,144583,['alt country'],5.0,Manning Fireworks,2024-09-06,162.0,Medium,False,True
dd569857-d15e-4dbe-baad-b46a5ffe34a0,Black Pumas,2024-01-18,0.3103448275862069,0.549054409213078,32,16.3125,6eU0jV2eEZ8XTM7EmlguK6,64,4679625,1194572,['retro soul'],6.0,Chronicles of a Diamond,2023-10-27,83.0,High,False,True
b3f83f97-92c3-4eb3-afbf-87c1b9a6f0ed,Sammy Rae & The Friends,2024-09-30,0.2631578947368421,0.5678023116187741,23,16.782608695652176,3lFDsTyYNPQc8WzJExnQWn,52,510768,242722,['pop soul'],3.0,Something for Everybody,2024-09-20,10.0,Medium,False,True
830dce6f-c9ff-4ebe-944b-2ea2ab22fcdf,B̩la Fleck and the Flecktones,2025-11-26,0.2727272727272727,0.5770797524815563,13,21.23076923076923,5Zmur9D9gpr6tXyDrpnbOe,44,269153,110273,"['newgrass', 'jam band', 'bluegrass', 'jazz fusion']",14.0,Rocket Science,2011-05-17,5307.0,Low,True,True
5da8d9b1-af89-43a3-a519-8e32ec21e7f5,Durand Jones & The Indications,2025-09-10,0.34375,0.5942359399900311,14,18.214285714285715,6TVVIyd0fsRDGg6WzHKyTP,64,3413519,505899,['retro soul'],5.0,Flowers,2025-06-27,75.0,High,False,True
cbc9199f-944b-42e9-a945-627c9fc0ba6e,Streetlight Manifesto,2025-08-29,0.3103448275862069,0.5943152779453089,11,15.545454545454543,1OKOTYGoCE2buxTYMegJp7,49,301958,335395,"['ska', 'ska punk', 'punk']",5.0,The Hands That Thieve,2013-04-30,4504.0,Low,False,True
0a19e3e4-7970-4adf-8439-90bdcc9c8661,STRFKR,2024-04-04,0.4117647058823529,0.6137167490390222,15,22.4,2Tz1DTzVJ5Gyh8ZwVr6ekU,57,1530787,486832,[''],16.0,Parallel Realms,2024-03-01,34.0,High,False,True
cceea21d-f3ec-4586-be7a-d2e939c15c78,Dijon,2025-10-25,0.3529411764705882,0.6208983591847621,24,19.083333333333332,0knGpCTbmG4ctl1wzYRZs4,69,5626297,552515,[''],2.0,Baby,2025-08-15,71.0,Very high,False,True
f23ef341-33bd-47c1-b83c-846a78581f05,PARTYNEXTDOOR,2024-06-19,0.4838709677419355,0.6236693861693862,10,23.9,2HPaUgqeutzr3jx5a9WyDV,85,30041017,10548513,"['dark r&b', 'r&b', 'trap soul']",10.0,PARTYNEXTDOOR 4 (P4),2024-04-26,54.0,Very high,False,True
22dc2681-4260-437e-a570-c4e92e011f68,Ginger Root,2025-04-23,0.2352941176470588,0.6276579278835935,17,14.588235294117649,4UAW69682T7N0wrABUhqx0,52,647880,353203,['city pop'],5.0,SHINBANGUMI,2024-09-13,222.0,Medium,False,True
757ed661-fbad-4e45-b1cd-a6b09f06f54a,Yung Lean,2025-10-04,0.4516129032258064,0.6376862611073136,10,21.6,67lytN32YpUxiSeWlKfHJ3,68,3688149,1185907,['cloud rap'],11.0,Jonatan,2025-05-02,155.0,High,False,True
7c09d8af-895a-4337-bb46-b4b6dcabff10,Ziggy Marley,2025-09-18,0.3548387096774194,0.6406531033466019,14,17.0,0o0rlxlC3ApLWsxFkUjMXc,57,1744883,1292126,"['reggae', 'roots reggae']",14.0,More Family Time,2020-09-18,1826.0,High,False,True
75a72702-a5ef-4513-bca5-c5b944903546,John Legend,2024-06-01,0.3170731707317073,0.6518858826697272,11,18.727272727272727,5y2Xq6xcjJb2jVM54GHK3t,79,37823550,8197973,"['soft pop', 'neo soul']",18.0,My Favorite Dream,2024-08-30,90.0,Very high,False,True
b41b38d4-ef3e-4f37-8c75-cfe9af999696,Cage the Elephant,2025-08-01,0.4782608695652174,0.6527402337801722,32,18.125,26T3LtbuGT1Fu9m0eRq5X3,74,12949154,4345963,[''],9.0,Neon Pill,2024-05-17,441.0,Very high,False,True
5028bb70-8872-4806-8b4a-b693ae0da7fc,Waterparks,2025-11-06,0.1910112359550561,0.6580765091635351,27,26.14814814814815,3QaxveoTiMetZCMp1sftiu,59,962632,550779,['pop punk'],6.0,INTELLECTUAL PROPERTY,2023-10-11,757.0,Medium,False,True
14892f45-a103-44f2-bb18-ee4a20d7876e,Jeff Rosenstock,2024-03-26,0.3829787234042553,0.6827635137048288,14,26.428571428571427,0wNZvrIMNUCs24G0wFg2D6,48,180718,158012,"['folk punk', 'indie punk', 'power pop']",10.0,Craig Before the Creek (Original Motion Picture Soundtrack),2024-01-15,71.0,Low,False,True
f9ef7a22-4262-4596-a2a8-1d19345b8e50,Garbage,2025-09-03,0.4375,0.6890529050998159,36,20.25,6S0GHTqz5sxK5f9HtLXn9q,61,2385569,1345333,[''],15.0,Let All That We Imagine Be The Light,2025-05-30,96.0,High,False,True
6bbb3983-ce8a-4971-96e0-7cae73268fc4,Jungle,2024-04-11,0.5357142857142857,0.6923397382668482,15,21.2,59oA5WbbQvomJz2BuRG071,71,8476618,1767104,[''],4.0,Volcano,2023-08-11,244.0,Very high,False,True
fd87acc7-e0a0-4a45-bc2a-d2ab5c10be68,Fontaines D.C.,2024-09-24,0.52,0.6987262546344073,18,18.555555555555557,3SXwqSqAoBz9WCI9PDQzY6,73,6048262,1204844,['post-punk'],7.0,Romance,2024-08-23,32.0,Very high,False,True
63287966-6021-474a-ba76-edc37a5f1b7c,Jeff Tweedy,2025-10-08,0.2142857142857142,0.6988547008547009,30,25.533333333333335,2rDxtYUzTAYJJE3Bl3Z5IN,50,341630,110692,"['alt country', 'americana', 'singer-songwriter']",9.0,Twilight Override,2025-09-26,12.0,Low,False,True
1676172f-657a-4771-96ff-4a1c2ef1997e,Lucius,2025-05-01,0.4615384615384615,0.6999116313191944,28,16.892857142857142,1WrqUPWlHN5FXCRcQgrkas,54,1105568,200611,[''],9.0,Lucius,2025-05-02,1.0,Medium,False,True
42884e27-dfb8-453d-990f-2ffd90bc2d1a,Refused,2025-03-20,0.3243243243243243,0.7043855963438007,15,16.933333333333334,5sdxGvwxI1TkTA6Pu2jnTb,55,411606,296309,"['hardcore punk', 'post-hardcore', 'punk', 'hardcore']",9.0,War Music,2019-10-18,1980.0,Low,False,True
5bbf0f10-4355-42cb-9d08-6b777a8a300d,Mt. Joy,2024-07-04,0.4285714285714285,0.7185702995199563,26,20.653846153846153,69tiO1fG8VWduDl3ji2qhI,69,4947839,657850,[''],6.0,Live at The Salt Shed,2024-06-28,6.0,High,False,True
e9403d9c-329b-4108-a26f-564159d441d9,"Black Country, New Road",2025-05-09,0.391304347826087,0.7225774225774226,11,12.454545454545457,3PP6ghmOlDl2jaKaH0avUN,58,815927,443626,"['art rock', 'post-rock']",5.0,Forever Howlong,2025-04-04,35.0,Medium,False,True
7d8fb539-811e-4491-a3f7-f56d3ef35e7a,The Teskey Brothers,2024-04-26,0.5789473684210527,0.7264155982905983,12,15.083333333333334,2nTjd2lNo1GVEfXM3bCnsh,64,3137499,1024336,"['retro soul', 'soul blues', 'blues']",6.0,The Winding Way,2023-06-16,315.0,High,False,True
