artist_mbid,artist_name,first_tour_date,pct_tour_songs,pct_setlist_songs,tour_date_num,avg_set_length,artist_id,popularity,monthly_listeners,followers,genres,total_albums,album_name,album_date,newest_release,monthly_listen_group,is_jam_band,is_salt_shed
674a7e8c-9682-419a-8e05-2358e28b5359,Underoath,2024-10-30,0.48,0.7367530345471521,21,16.238095238095237,3GzWhE2xadJiW8MqRKIVSK,58,1224688,713338,"['post-hardcore', 'screamo', 'metalcore', 'emo']",20.0,The Place After This One,2025-03-28,149.0,Medium,False,True
55c03773-59ea-4d4e-9057-87c2ecab005d,Hiatus Kaiyote,2024-06-21,0.5384615384615384,0.7490821807191776,14,18.571428571428573,43JlwunhXm1oqdKyOa2Z9Y,57,1330281,738768,"['neo soul', 'indie soul', 'alternative r&b']",5.0,Love Heart Cheat Code,2024-06-28,7.0,Medium,False,True
c41dd59f-d805-41df-9e0e-83ec0f9f468e,Neck Deep,2024-01-25,0.6,0.7556823877876508,20,19.75,2TM0qnbJH4QPhGMCdPt7fH,68,4961669,1800268,"['pop punk', 'punk', 'emo']",8.0,Neck Deep,2024-01-19,6.0,High,False,True
e571db0f-fcbc-4ede-b5da-57b093b263e6,I See Stars,2024-05-09,0.5714285714285714,0.7573640645069215,14,11.071428571428571,3iCJOi5YKh247eutgCyLFe,53,604878,509081,"['metalcore', 'post-hardcore', 'screamo', 'deathstep']",11.0,THE WHEEL,2025-09-12,491.0,Medium,False,True
8c529495-91f5-4e2f-b71b-adcb66878d04,Japanese Breakfast,2025-04-23,0.4571428571428571,0.7620762432396782,38,20.92105263157895,7MoIc5s9KXolCBH1fy9kkw,60,1771787,851748,[''],7.0,For Melancholy Brunettes (& sad women),2025-03-21,33.0,High,False,True
e938a15c-b17e-4e7a-9f68-ff0d536cab44,The Jesus and Mary Chain,2024-09-29,0.5909090909090909,0.7639279624893436,23,16.73913043478261,4rjlerN21ygkIhmUv55irs,53,842157,551849,"['shoegaze', 'post-punk', 'dream pop', 'noise rock', 'new wave']",12.0,Glasgow Eyes,2024-03-22,191.0,Medium,False,True
e13d2935-8c42-4c0a-96d7-654062acf106,Neko Case,2025-10-01,0.53125,0.7654704812096117,30,22.066666666666663,4Cedjq5BQL3MhapRvDpFED,49,372456,249457,"['alt country', 'southern gothic', 'americana']",11.0,Neon Grey Midnight Green,2025-09-26,5.0,Low,False,True
fb4d3639-dac0-478e-8776-4417096d8381,The Band CAMINO,2025-10-10,0.5882352941176471,0.7663236763236764,24,26.041666666666668,6d4jrmreCmsenscuieJERc,62,1611027,430691,[''],3.0,NeverAlways,2025-07-25,77.0,High,False,True
a96ac800-bfcb-412a-8a63-0a98df600700,Modest Mouse,2024-11-03,0.4390243902439024,0.7670093333776199,17,23.529411764705884,1yAwtBaoHLEDWAnWR87hBT,64,3396573,1586065,"['indie rock', 'indie', 'alternative rock']",11.0,Good News For People Who Love Bad News: 20th Anniversary Expanded Edition,2024-04-05,212.0,High,False,True
0741b30d-e15b-4a8c-b2e5-8834a03d6116,Cold War Kids,2024-02-01,0.5588235294117647,0.7698996172909217,21,23.904761904761905,6VDdCwrBM4qQaGxoAyxyJC,59,2174449,926726,[''],13.0,Cold War Kids,2023-11-03,90.0,High,False,True
4c74fc48-8108-4556-87af-154af74f2ce5,The Beths,2025-08-25,0.4516129032258064,0.7893121097455463,33,17.636363636363637,7DjwIxbe8kpw4pqnzAMoin,53,454154,181913,"['indie rock', 'power pop']",6.0,Straight Line Was A Lie,2025-08-29,4.0,Low,False,True
e0e1a584-dd0a-4bd1-88d1-c4c62895039d,Foster the People,2025-01-25,0.5517241379310345,0.7926572383339302,28,20.035714285714285,7gP3bB2nilZXLfPHJhMdvc,72,14999179,4063842,[''],5.0,Paradise State of Mind,2024-08-16,162.0,Very high,False,True
4a18f60f-7aa9-4476-8d0f-84981d8ccb60,Houndmouth,2025-01-17,0.5517241379310345,0.7942396074782668,26,19.923076923076923,7EGwUS3c5dXduO4sMyLWC5,55,1355245,342822,[''],5.0,Good For You,2021-11-05,1169.0,Medium,False,True
aed63829-e917-498b-bb7f-cf76459702dc,Inhaler,2024-10-12,0.5714285714285714,0.7950000000000002,20,15.1,6lyMYewq2SuTFIXgiv7OxH,60,1395075,516708,[''],3.0,Open Wide,2025-02-07,118.0,Medium,False,True
a9c38fd2-04be-4bc6-a3bc-96508b226508,Stephen Sanchez,2024-08-01,0.3571428571428571,0.8005648643331673,27,18.444444444444443,5XKFrudbV4IiuE5WuTPRmT,74,18483133,1934766,[''],3.0,Angel Face (Club Deluxe),2024-04-26,97.0,Very high,False,True
211ee5ca-67e3-4845-8313-6e6cbab95b1b,Porno for Pyros,2024-02-13,0.6666666666666666,0.8076441102756894,14,17.357142857142858,58etTNn7xmsQZhjnfjpAXL,43,301362,319992,"['funk rock', 'grunge']",3.0,Pyrotechnics: Porno For Pyros' Latest & Greatest,2024-11-15,276.0,Low,False,True
2244c1f9-773f-4541-a4fe-ee6dc4f2ce60,Royel Otis,2024-05-02,0.6818181818181818,0.8190549167035235,25,17.8,5b5bt4mZQpJMoCRbiQ7diH,74,9104969,617413,['indie'],4.0,PRATTS & PAIN,2024-02-16,76.0,Very high,False,True
5f95440d-7737-4a36-9bcf-c05337f7129b,Denzel Curry,2025-03-31,0.5588235294117647,0.8209220790227655,19,22.73684210526316,6fxyWrfmjcbj5d12gXeiNV,71,7412527,2883998,[''],10.0,KING OF THE MISCHIEVOUS SOUTH,2024-11-15,136.0,Very high,False,True
0168cc30-b3c0-4559-8d00-679ec178ece5,Sharon Van Etten & The Attachment Theory,2025-04-25,0.6666666666666666,0.8331801470588236,16,16.8125,2wJ4vsxWd7df7dRU4KcoDe,56,1652116,592972,[''],12.0,Sharon Van Etten & The Attachment Theory,2025-02-07,77.0,High,False,True
e795e03d-b5d5-4a5f-834d-162cfb308a2c,PJ Harvey,2024-09-11,0.7241379310344828,0.84,13,25.0,12VaqyEhgwDRuFfEqbnrpz,59,1459981,1213459,"['art pop', 'singer-songwriter', 'alternative rock']",27.0,London Tide (World Premiere Recording),2024-10-17,36.0,Medium,False,True
0c97b403-1aae-4315-93ab-af54fe2169d6,flipturn,2025-02-26,0.6129032258064516,0.849057067570111,25,22.32,7FKTg75ADVMZgY3P9ZMRtH,62,1790059,277744,[''],4.0,Burnout Days,2025-01-24,33.0,High,False,True
73d2a9d4-de5d-4bcd-9acb-ddf67dfd71ac,Myles Smith,2025-01-22,0.5454545454545454,0.8612408424908425,10,13.9,3bO19AOone0ubCsfDXDtYt,76,17792277,1399779,[''],,,,,Very high,False,True
775ad383-ac2d-479a-af9d-b561442cb749,Sleep Token,2024-04-30,0.64,0.8624436090225563,20,18.35,2n2RSaZqBuUUukhbLlpnE6,81,5982113,2979097,"['progressive metal', 'metalcore']",7.0,Take Me Back To Eden,2023-05-19,347.0,Very high,False,True
1397d045-1603-41fc-80b9-712c18360145,Bikini Kill,2024-08-15,0.696969696969697,0.8638364934341946,12,26.166666666666668,0gvHPdYxlU94W7V5MSIlFe,49,437508,620329,"['riot grrrl', 'queercore', 'punk']",5.0,Revolution Girl Style Now,2015-09-22,3250.0,Low,False,True
dc84c3f5-a44c-4a46-bf41-fd1640e3c99d,Djo,2025-04-03,0.75,0.8642156862745098,20,17.25,5p9HO3XC5P3BLxJs5Mtrhm,80,36278724,2890217,[''],4.0,The Crux,2025-04-04,1.0,Very high,False,True
3c9f8bef-a658-4204-9ee8-7e95d2535b32,Quicksand,2025-03-13,0.7222222222222222,0.8650526877417634,14,15.214285714285714,1GDjwZ2zwNZizuNJPmH3mE,37,79050,98722,"['post-hardcore', 'noise rock', 'alternative metal']",4.0,Distant Populations,2021-08-13,1308.0,Low,False,True
5318e774-f5b6-4ee0-82cb-4dcf398c3ff8,Parcels,2025-10-13,0.7391304347826086,0.868961038961039,10,20.5,3oKRxpszQKUjjaHz388fVA,72,6134639,1118159,['indie soul'],5.0,LOVED,2025-09-12,31.0,Very high,False,True
9e103f85-7af7-41d7-b83b-49ba8f0c5abf,Of Monsters and Men,2025-11-01,0.6956521739130435,0.8773649810801514,17,18.176470588235293,4dwdTW1Lfiq0cM8nBAqIIz,71,9209712,3635826,['folk pop'],8.0,All is Love and Pain in the Mouse Parade,2025-10-17,15.0,Very high,False,True
8b8b33a3-0a11-48b4-8f5a-aaa79f4282a8,Acid Bath,2025-04-25,0.6875,0.8775785617890882,19,12.578947368421051,3n5jeTRWZEbTPJWyHSYUqn,55,512042,379361,"['sludge metal', 'stoner metal', 'doom metal', 'drone metal']",4.0,Paegan Terrorism Tactics (Remastered),2010-07-06,5407.0,Medium,False,True
da0c8f4f-f4f4-4e91-86ca-e31108bb5706,Nessa Barrett,2025-02-04,0.7241379310344828,0.878002430562817,18,23.88888888888889,7pwufEBGfggjoI8twqlsmQ,70,6147986,1743249,[''],5.0,AFTERCARE DELUXE,2025-02-07,3.0,Very high,False,True
0f74b263-65bf-4027-9708-45aadf40122d,Amyl and the Sniffers,2025-03-26,0.5757575757575758,0.8800478598110675,23,21.17391304347826,3NqV2DJoAWsjl787bWaHW7,61,1776500,583771,"['riot grrrl', 'punk']",3.0,Cartoon Darkness,2024-10-25,152.0,High,False,True
6acb932e-840d-47ac-8e0d-725ad8a6e52c,New Found Glory,2024-08-16,0.7307692307692307,0.89186081719163,23,22.39130434782609,4ghjRm4M2vChDfTUycx0Ce,61,2067067,917674,"['pop punk', 'punk', 'emo']",21.0,Make The Most Of It,2023-01-20,574.0,High,False,True
262cf0ce-2af2-4686-a8cc-d6b33e97336d,Mk.gee,2024-09-02,0.65,0.8936187376864619,20,18.15,7tr9pbgNEKtG0GQTKe08Tz,64,1848622,471332,[''],3.0,Two Star & The Dream Police,2024-02-09,206.0,High,False,False
4b85cdd2-3c60-4578-8543-401c02f25756,The Oh Hellos,2025-10-02,0.7222222222222222,0.8941091954022987,12,29.0,3Fe3pszR2t4TOBVz41B1WR,62,2856221,606672,"['folk pop', 'christian folk', 'indie folk']",7.0,"Through The Deep, Dark Valley (Ten Year Anniversary Remaster)",2022-10-28,1070.0,High,False,True
ce4a1c08-6912-423f-bf6c-97ce69f5e89f,Faye Webster,2025-02-19,0.75,0.8943014705882354,12,16.5,5szilpXHcwOqnyKLqGco5j,73,7505039,2264061,[''],6.0,Underdressed at the Symphony,2024-03-01,355.0,Very high,False,True
a8982cb0-7886-4e60-9f6a-3b71baa370e6,Tennis,2025-05-16,0.7727272727272727,0.8947368421052634,15,19.0,1ybAN3utgdoUL1MUCtH4QM,52,588852,326485,[''],10.0,Face Down In The Garden,2025-04-25,21.0,Medium,False,True
4efa55ba-93cf-497f-baf3-2ca9da7e193e,Jet,2025-05-25,0.7272727272727273,0.906983144134847,15,17.6,6w6z8m4WXX7Tub4Rb6Lu7R,60,1908574,1983513,"['progressive rock', 'art rock', 'classic rock']",63.0,Live from Baloise Session Basel 15/11/2008,2025-06-13,19.0,High,False,True
9ca10859-49e2-44e3-b3d6-04c535207bc2,Knocked Loose,2024-05-19,0.7142857142857143,0.9221329979360166,20,16.3,4qrHkx5cgWIslciLXUMrYw,60,1288774,645744,"['hardcore', 'metalcore', 'deathcore', 'hardcore punk']",3.0,You Won't Go Before You're Supposed To,2024-05-10,9.0,Medium,False,True
1ef09925-fb5d-46db-8263-e336d152487e,Kublai Khan TX,2025-09-20,0.7777777777777778,0.9281883341571924,17,15.0,5BIOo2mCAokFcLHXO2Llb4,60,960311,415527,"['hardcore', 'deathcore', 'metalcore', 'metal']",5.0,Exhibition Of Prowess,2024-09-20,365.0,Medium,False,True
d786f59b-1836-4ddb-8393-ab753edbe984,Clairo,2024-09-06,0.7037037037037037,0.93454290807232,34,20.323529411764707,3l0CmX0FuQjFxr8SK7Vqag,80,17004768,6763660,['bedroom pop'],3.0,Charm,2024-07-12,56.0,Very high,False,True
172e1f1a-504d-4488-b053-6344ba63e6d0,Nick Cave & the Bad Seeds,2025-04-15,0.84,0.9385979358805449,18,22.38888888888889,4UXJsSlnKd7ltsrHebV79Q,65,4342623,1583244,[''],24.0,Wild God,2024-08-30,228.0,High,False,True
ebee61b4-bbdd-4087-9bcb-d5aa099088ec,James Blunt,2025-06-12,0.8181818181818182,0.9426315789473684,10,19.1,7KMqksf0UMdyA0UCf4R3ux,72,11956118,3336072,[''],12.0,Back To Bedlam (20th Anniversary Edition),2024-10-11,244.0,Very high,False,True
42321e24-42b6-4f08-b0d9-8325ee887a20,Waxahatchee,2024-04-20,0.6216216216216216,0.9456160968660968,36,24.27777777777778,5IWCU0V9evBlW4gIeGY4zF,58,765203,283286,['alt country'],10.0,Tigers Blood,2024-03-22,29.0,Medium,False,True
11bcbbf4-1252-496a-b747-06942f3d76db,Molchat Doma,2025-01-17,0.8571428571428571,0.9456484348125216,17,19.0,1nVq0hKIVReeaiB3xJgKf0,63,2665426,1613118,"['post-punk', 'darkwave', 'cold wave', 'gothic rock']",5.0,Belaya Polosa,2024-09-06,133.0,High,False,True
cdf5b0a1-ce40-4bb8-92dc-baa602ff83c1,The Beaches,2025-07-31,0.6129032258064516,0.9559090334952406,29,20.75862068965517,6ws5XBA70XgeBpnLZhQBoy,60,1483917,384986,[''],3.0,No Hard Feelings,2025-08-29,29.0,Medium,False,True
fa4ad5f5-568e-498f-ba98-9ffc18e54ff3,Aly & AJ,2025-09-19,0.8076923076923077,0.9563751115644522,31,21.903225806451612,5wugb0kaq0J6nyQ5Xgd17i,55,1492380,700646,[''],11.0,20 Years Of Into The Rush (Live),2025-08-15,35.0,Medium,False,True
151cd917-1ee2-4702-859f-90899ad897f8,FINNEAS,2025-02-13,0.7916666666666666,0.9669841269841268,15,19.666666666666668,37M5pPGs6V1fchFJSgCguX,70,7227974,2387281,[''],6.0,For Cryin' Out Loud!,2024-10-04,132.0,Very high,False,True
860d7dc2-618d-437e-a3bb-7b91c2d40095,Ken Carson,2024-07-08,0.6666666666666666,0.9717599040787448,57,22.49122807017544,3gBZUcNeVumkeeJ19CY2sX,79,7456373,3292904,['rage rap'],6.0,A Great Chaos (Deluxe),2024-07-05,3.0,Very high,False,True
5275425d-3cdb-4a9a-b9eb-3e246ec69881,Poison the Well,2025-04-03,0.8947368421052632,0.9776199437463324,17,17.352941176470587,71t8oi0TjZ9Op6JRrVqaBx,44,148126,123810,"['metalcore', 'post-hardcore', 'mathcore', 'screamo', 'hardcore', 'melodic hardcore']",6.0,The Tropic Rot [Deluxe Edition],2009-11-30,5603.0,Low,False,True
8389ff77-a7a4-4ba4-bf1b-17ded47d41a1,Suki Waterhouse,2024-12-02,0.7727272727272727,0.978167641325536,15,17.333333333333332,5GGJosGMs08YEmKTZJe1fL,70,9019038,1475306,[''],3.0,Memoir of a Sparklemuffin,2024-09-13,80.0,Very high,False,True
12a9e259-f7cb-4fca-87b1-a6c5fd38c300,Hot Mulligan,2025-10-29,0.8214285714285714,0.980196237285084,23,22.869565217391305,1lKZzN2d4IqiEYxyECIEHI,64,1085225,343399,"['midwest emo', 'pop punk', 'emo']",5.0,The Sound a Body Makes When It's Still,2025-08-22,68.0,Medium,False,True
684e2403-8dc3-468c-8d4f-c1ee01fb6cd6,David Kushner,2024-09-15,0.8181818181818182,0.9834656084656084,12,18.166666666666668,33NVpKoXjItPwUJTMZIOiY,73,12540869,2826849,[''],3.0,The Dichotomy,2024-08-30,16.0,Very high,False,True
6ecae756-cfa6-4011-ae56-e8d9c4be447a,FLO,2025-04-09,0.75,0.9840034965034966,26,21.346153846153847,0s4kXsjYeH0S1xRyVGN4NO,62,2137558,526291,['uk r&b'],2.0,Access All Areas,2024-11-15,145.0,High,False,True
f70ee0c3-8ce0-4ca6-9208-06b60bc69e27,Toad the Wet Sprocket,2025-07-17,0.782608695652174,0.9880654015992362,49,18.183673469387756,4j7EVY3kuDwLPfD2jfC7LC,49,514351,386676,[''],12.0,All You Want (Bonus Edition),2023-05-26,783.0,Medium,False,True
a66999a7-ae5c-460e-ba94-1a01143ae847,Snow Patrol,2025-03-21,0.8947368421052632,0.988095238095238,14,17.142857142857142,3rIZMv9rysU7JkLzEaC5Jp,71,12342581,3336159,[''],14.0,The Forest Is The Path (Extended Edition),2025-03-14,7.0,Very high,False,True
d9a9b6aa-c5c5-40dc-95ec-0bff029245c0,Dayseeker,2024-09-27,0.875,0.995,25,14.08,5FjQVp1Lb0kltmwIuu5kfj,68,2255414,526332,"['metalcore', 'post-hardcore']",9.0,Replica,2024-04-19,161.0,High,False,True
a7409219-a681-4072-adb2-5285106ce6f2,The The,2024-10-11,0.9310344827586208,0.9955357142857144,16,27.125,7cKtqv9cYVlOwnuCFH95ce,53,1042358,399152,['new wave'],21.0,Ensoulment,2024-09-06,35.0,Medium,False,True
20883363-1ea4-4d72-ad72-c0e767038f3e,The Mars Volta,2025-10-25,1.0,1.0,21,18.0,75U40yZLLPglFgXbDVnmVs,51,371744,725177,"['progressive rock', 'progressive metal', 'art rock']",11.0,Lucro sucio; Los ojos del vacio,2025-04-11,197.0,Low,False,True
c79032e6-f077-4cf7-9de3-ad29084a723e,Microwave,2025-04-22,1.0,1.0,17,10.0,7ptm7G8z8VVvwBnDq8fAmD,51,346337,147796,"['midwest emo', 'emo', 'pop punk']",5.0,Let's Start Degeneracy,2024-04-26,361.0,Low,False,True
